12590,1
12600,1
12630,0
12640,0
12650,1
12700,2
12710,1
12720,0
12750,2
12760,2
12800,4
12810,0
12820,1
12830,1
12850,2
12870,0
12890,2
12900,1
12920,1
12940,1
12950,4
12980,0
13020,2
13040,0
13050,3
13070,2
13080,1
13090,0
13100,2
13110,1
13140,1
13150,0
13190,2
13200,1
13230,1
13240,3
13250,3
13260,0
13290,0
13310,4
13320,0
13330,4
13350,3
13360,0
13370,0
13380,1
13420,0
13430,0
13440,1
13450,1
13460,0
13470,0
13510,1
13570,2
13600,3
13610,1
13630,0
13640,6
13650,0
13660,1
13670,4
13680,0
13690,2
13700,2
13710,0
13720,0
13730,1
13760,0
13780,1
13790,2
13800,1
13810,1
13820,0
13840,3
13860,0
13880,0
13890,0
13900,2
13910,2
13920,0
13950,1
13970,0
13980,3
13990,6
14010,0
14020,1
14030,4
14060,0
14070,5
14080,0
14110,0
14130,1
14140,1
14150,0
14160,1
14170,0
14190,0
14200,0
14230,1
14240,0
14250,2
14260,2
14270,3
14290,0
14310,0
14320,1
14330,1
14340,1
14360,3
14370,0
14380,0
14400,3
14410,0
14420,1
14440,0
14450,2
14460,3
14500,3
14510,0
14530,1
14550,0
14560,1
14570,0
14580,0
14590,1
14610,0
14620,0
14630,2
14650,0
14660,2
14700,0
14720,1
14740,0
14780,2
14790,0
14810,2
14820,4
14840,2
14850,1
14890,3
14900,0
14910,0
14950,1
14960,0
14970,1
14980,0
14990,2
15000,3
15010,2
15020,1
15030,1
15050,0
15070,5
15090,1
15110,0
15120,0
15130,1
15150,5
15160,2
15170,0
15180,3
15190,1
15200,1
15220,0
15230,0
15240,0
15250,7
15260,0
15270,4
15280,2
15290,0
15300,0
15310,0
15320,0
15330,4
15350,6
15360,0
15370,1
15380,2
15400,1
15410,2
15420,1
15430,0
15440,1
15460,0
15470,0
15480,0
15490,0
15500,2
15510,1
15520,1
15530,1
15560,0
15580,0
15600,2
15610,0
15620,9
15630,2
15640,4
15650,1
15660,0
15670,0
15680,3
15690,1
15700,1
15710,1
15720,1
15730,1
15740,7
15760,0
15770,0
15780,0
15790,1
15830,1
15850,2
15860,1
15870,1
15890,0
15900,1
15910,1
15920,0
15930,2
15940,3
15960,0
15990,1
16000,1
16010,4
16030,0
16040,1
16060,0
16070,2
16080,4
16090,0
16100,3
16120,6
16130,1
16150,2
16170,0
16190,0
16210,3
16220,7
16240,0
16250,1
16270,1
16280,3
16290,0
16300,2
16310,1
16320,0
16330,1
16340,0
16350,8
16370,3
16380,5
16400,0
16420,1
16430,0
16450,5
16460,3
16470,0
16480,0
16490,0
16500,0
16510,0
16520,9
16530,0
16560,4
16570,2
16580,2
16590,2
16600,3
16610,1
16620,2
16630,3
16640,2
16660,0
16680,0
16690,4
16700,6
16710,2
16720,1
16730,2
16740,0
16750,0
16760,2
16770,0
16780,2
16820,0
16830,2
16840,0
16850,2
16860,0
16880,2
16890,0
16900,1
16910,2
16940,1
16950,3
16970,0
16980,0
16990,3
17030,2
17040,0
17050,3
17070,1
17080,0
17090,1
17100,0
17110,6
17120,0
17130,0
17140,2
17150,0
17160,4
17170,2
17180,5
17190,1
17210,1
17220,2
17240,0
17250,4
17270,0
17280,2
17290,5
17300,0
17310,0
17350,0
17360,1
17380,6
17410,2
17440,0
17450,0
17460,3
17480,2
17500,0
17510,4
17530,0
17540,1
17560,2
17570,1
17580,2
17590,0
17600,0
17610,3
17630,0
17640,1
17650,0
17660,0
17680,4
17690,4
17700,2
17710,0
17720,2
17730,3
17740,0
17750,9
17760,2
17780,2
17790,1
17800,3
17810,0
17820,3
17830,0
17840,2
17850,2
17860,0
17870,1
17910,3
17920,0
17930,0
17940,1
17950,2
17960,1
17970,0
17980,0
18000,1
18010,0
18020,0
18030,1
18040,2
18050,0
18060,0
18070,0
18080,0
18090,0
18110,5
18120,0
18130,2
18140,2
18150,2
18160,5
18190,1
18200,2
18210,0
18220,2
18240,0
18250,1
18260,0
18270,2
18290,0
18310,1
18320,1
18330,2
18350,2
18360,1
18370,0
18390,2
18400,1
18410,9
18440,2
18450,2
18470,5
18500,2
18510,3
18530,0
18540,4
18550,0
18560,2
18570,0
18580,0
18610,0
18630,2
18640,3
18650,0
18670,0
18680,0
18690,2
18700,0
18710,0
18720,0
18740,0
18750,1
18760,2
18770,1
18790,1
18800,1
18810,1
18820,1
18850,0
18870,0
18890,1
18900,4
18910,0
18930,0
18940,2
18950,5
18960,3
18970,3
18980,0
18990,2
19000,4
19010,1
19020,2
19030,0
19040,2
19050,4
19060,6
19070,3
19090,0
19100,1
19110,4
19120,0
19130,0
19140,2
19170,0
19190,0
19200,3
19220,2
19230,2
19240,0
19250,3
19260,2
19270,3
19280,3
19300,0
19330,0
19340,1
19350,1
19360,3
19370,3
19380,1
19390,1
19400,5
19410,4
19420,2
19430,3
19450,1
19460,1
19500,6
19510,4
19520,0
19530,1
19540,0
19560,2
19570,2
19580,2
19590,0
19600,1
19610,0
19650,0
19660,2
19670,9
19690,1
19700,5
19710,6
19720,0
19740,1
19750,1
19760,4
19770,1
19790,3
19800,0
19810,1
19830,0
19840,0
19850,0
19860,6
19870,4
19880,0
19890,0
19900,0
19910,1
19920,0
19930,0
19940,0
19950,1
19960,2
19980,1
19990,0
20000,0
20010,1
20050,5
20070,0
20080,2
20090,0
20110,5
20140,0
20170,0
20180,6
20190,2
20200,1
20210,0
20220,2
20230,2
20240,1
20250,2
20260,4
20270,6
20290,0
20310,0
20320,0
20330,2
20350,7
20360,0
20370,0
20390,0
20400,2
20410,6
20420,1
20430,0
20450,0
20460,7
20480,5
20510,2
20520,2
20530,0
20540,1
20550,1
20560,1
20570,2
20580,5
20590,0
20600,4
20630,3
20640,1
20650,0
20660,1
20670,4
20680,1
20690,4
20700,0
20710,0
20720,3
20730,0
20740,0
20770,5
20780,1
20790,4
20800,5
20810,2
20820,1
20830,1
20850,6
20860,1
20870,0
20880,3
20890,4
20900,1
20910,0
20920,0
20930,9
20950,4
20960,1
20970,2
20990,3
21000,0
21010,1
21020,0
21030,0
21040,3
21050,0
21060,2
21080,6
21090,1
21100,4
21120,4
21140,1
21150,1
21170,2
21180,4
21190,0
21200,2
21210,1
21220,0
21230,2
21260,0
21270,0
21280,4
21290,11
21300,0
21310,0
21330,1
21340,1
21350,0
21360,10
21370,0
21380,5
21390,1
21400,12
21410,3
21420,1
21430,3
21440,1
21450,0
21460,1
21480,2
21500,4
21510,0
21520,6
21530,1
21540,1
21590,2
21600,1
21610,2
21620,0
21630,2
21640,1
21650,2
21660,3
21670,2
21690,0
21700,0
21720,0
21730,0
21740,0
21750,0
21760,0
21770,5
21780,0
21790,0
21800,2
21810,3
21820,0
21830,2
21840,0
21860,1
21870,1
21890,2
21900,7
21910,1
21920,0
21930,0
21950,1
21960,0
21970,0
21980,11
22000,0
22010,1
22020,1
22030,0
22040,2
22050,4
22060,0
22070,5
22080,1
22090,3
22110,4
22120,3
22140,0
22150,0
22160,2
22170,1
22180,1
22190,1
22200,4
22220,0
22230,2
22240,0
22250,1
22270,1
22300,1
22310,1
22320,4
22330,3
22340,3
22350,3
22360,2
22370,5
22380,0
22390,0
22410,5
22420,2
22450,3
22460,4
22470,3
22480,10
22490,3
22500,0
22520,9
22540,9
22550,6
22560,2
22570,3
22580,6
22590,1
22600,0
22610,3
22620,2
22630,5
22640,3
22650,0
22670,3
22680,4
22690,1
22700,4
22720,1
22730,4
22740,1
22750,4
22760,1
22780,1
22790,1
22800,1
22820,2
22830,1
22860,4
22870,4
22880,2
22890,0
22920,5
22930,3
22940,0
22950,0
22960,9
22970,15
22980,3
22990,0
23000,0
23010,4
23020,0
23030,0
23040,0
23080,3
23090,0
23100,4
23110,0
23120,4
23130,2
23140,3
23150,0
23160,1
23170,4
23180,2
23190,0
23200,0
23210,0
23220,2
23230,1
23240,1
23250,0
23260,2
23270,1
23290,1
23310,1
23320,1
23340,7
23350,0
23360,6
23370,5
23380,0
23390,1
23400,1
23410,0
23420,0
23430,3
23440,3
23450,2
23460,1
23470,0
23490,3
23500,0
23510,0
23520,6
23530,3
23540,5
23550,3
23560,1
23570,0
23580,1
23600,4
23610,4
23630,4
23640,0
23650,2
23660,2
23670,1
23690,3
23700,1
23710,3
23730,4
23740,3
23750,9
23760,0
23770,3
23780,2
23790,2
23800,2
23820,0
23840,5
23850,2
23860,0
23880,5
23890,0
23910,12
23920,2
23930,1
23940,8
23950,7
23960,0
23970,3
23980,3
23990,1
24010,0
24020,10
24030,0
24040,3
24050,1
24060,0
24090,0
24100,3
24110,1
24120,4
24130,5
24140,1
24150,2
24160,2
24170,5
24180,7
24190,7
24200,1
24210,12
24230,1
24250,8
24260,1
24270,9
24280,7
24290,2
24300,2
24310,1
24320,6
24330,3
24340,0
24350,3
24360,1
24370,10
24380,0
24400,2
24410,8
24420,0
24430,3
24440,3
24450,0
24470,1
24480,0
24490,2
24500,0
24510,2
24520,0
24530,3
24540,2
24550,5
24570,3
24580,0
24590,0
24600,1
24610,1
24620,4
24630,2
24650,4
24660,3
24670,0
24690,1
24700,1
24710,0
24720,9
24730,4
24740,0
24760,1
24770,12
24800,6
24810,5
24820,3
24830,5
24850,6
24860,0
24870,1
24880,8
24890,3
24900,2
24910,0
24920,5
24930,18
24940,15
24950,0
24960,2
24970,1
24980,2
24990,1
25000,1
25010,0
25020,6
25040,9
25050,1
25060,2
25070,0
25080,22
25090,1
25100,6
25110,11
25120,5
25130,1
25140,2
25160,0
25170,2
25180,0
25190,9
25200,3
25210,1
25220,4
25230,3
25240,1
25260,10
25270,1
25280,6
25290,1
25300,2
25320,2
25330,9
25340,0
25350,2
25360,1
25370,9
25380,5
25390,1
25400,1
25420,3
25430,1
25440,13
25450,3
25460,2
25470,2
25480,9
25490,6
25500,7
25510,4
25520,2
25530,6
25540,6
25550,3
25560,2
25570,3
25580,0
25590,0
25600,11
25610,1
25620,2
25630,2
25640,2
25650,1
25660,8
25670,1
25680,0
25690,3
25700,5
25710,3
25720,6
25730,0
25740,3
25750,14
25760,4
25770,5
25780,0
25790,3
25800,5
25810,5
25820,13
25830,8
25840,2
25850,5
25860,1
25880,11
25890,1
25910,1
25920,13
25930,4
25950,21
25960,1
25970,11
25980,0
25990,5
26000,6
26010,1
26020,0
26030,10
26040,4
26050,0
26060,4
26070,9
26080,8
26090,16
26100,8
26110,3
26120,3
26130,4
26140,2
26150,3
26160,3
26170,6
26180,1
26190,11
26200,17
26210,4
26220,7
26230,8
26240,5
26250,3
26260,7
26270,7
26280,0
26290,0
26300,3
26330,0
26340,5
26350,4
26370,11
26380,1
26390,2
26400,2
26420,4
26430,8
26440,3
26460,0
26480,0
26490,1
26500,19
26510,4
26520,5
26530,2
26540,2
26550,14
26560,19
26570,13
26580,4
26590,8
26600,25
26610,0
26620,5
26630,14
26640,2
26650,5
26660,1
26670,7
26680,3
26690,8
26700,0
26710,1
26720,1
26730,2
26740,0
26750,16
26760,0
26770,4
26780,10
26790,4
26800,1
26810,6
26820,2
26830,6
26840,9
26850,0
26860,10
26870,2
26880,0
26890,8
26910,5
26920,4
26940,7
26950,5
26980,0
26990,3
27010,6
27020,5
27030,5
27040,12
27050,7
27060,4
27070,7
27080,7
27090,9
27100,0
27110,0
27120,13
27130,3
27140,17
27150,13
27160,5
27170,2
27180,8
27190,38
27200,18
27210,14
27220,23
27230,3
27240,20
27250,15
27260,15
27270,1
27280,5
27290,0
27310,32
27320,4
27330,3
27340,14
27350,1
27360,7
27370,9
27380,9
27390,7
27400,1
27410,54
27420,20
27430,4
27440,0
27450,9
27460,29
27470,35
27480,3
27490,21
27500,9
27510,5
27520,7
27530,38
27540,64
27550,10
27560,7
27570,48
27580,1
27590,39
27600,329
27610,108
27620,15
27630,41
27640,28
27650,2
27660,309
27670,78
27680,23
27690,21
27700,722
27710,114
27720,169
27730,17
27740,603
27750,51
27760,399
27770,7
27780,181
27790,894
27800,309
27810,31
27820,43
27830,40
27840,181
27850,94
27860,36
27870,78
27880,235
27890,105
27900,151
27910,335
27920,134
27930,128
27940,327
27950,659
27960,79
27970,811
27980,712
27990,441
28000,95
28010,195
28020,1412
28030,738
28040,1432
28050,382
28060,75
28070,677
28080,875
28090,764
28100,899
28110,13
28120,870
28130,2312
28140,415
28150,375
28160,631
28170,3
28180,189
28190,1130
28200,41
28210,219
28220,13
28230,675
28240,511
28250,1351
28260,3
28270,179
28280,87
28290,796
28300,663
28310,1613
28320,1181
28330,491
28340,373
28350,131
28360,195
28370,1142
28380,799
28390,2
28400,1562
28410,1249
28420,37
28430,71
28440,93
28450,1784
28460,275
28470,1009
28480,1707
28490,714
28500,365
28510,1515
28520,1057
28530,93
28540,1727
28550,309
28560,4
28570,1873
28580,39
28590,1164
28600,1285
28610,91
28620,271
28630,7
28640,763
28650,1132
28660,158
28670,27
28680,79
28690,1489
28700,1007
28710,1283
28720,1193
28730,52
28740,1758
28750,220
28760,470
28770,1125
28780,777
28790,61
28800,21
28810,832
28820,423
28830,1409
28840,176
28850,278
28860,219
28870,875
28880,1077
28890,797
28900,1751
28910,474
28920,1001
28930,565
rounds,score
rounds,score
rounds,score
rounds,score
rounds,score
rounds,score
rounds,score
rounds,score
rounds,score
rounds,score
670,0
710,0
840,0
850,0
900,1
910,1
930,0
980,0
1030,0
1050,1
1110,1
1160,1
1180,1
1200,1
1210,1
1270,0
1300,0
1310,0
1380,1
1430,2
1570,1
1610,0
1620,1
1670,0
1770,0
1790,1
1800,0
1820,1
1830,0
1840,0
1880,0
1920,1
1960,0
1990,1
2040,0
2050,1
2060,0
2070,2
2080,0
2120,0
2130,0
2150,0
2200,1
2210,0
2230,0
2240,1
2250,1
2260,0
2290,1
2300,1
2340,1
2370,1
2390,0
2470,1
2530,0
2550,0
2570,0
2600,0
2610,0
2630,1
2660,1
2680,1
2700,1
2770,0
2810,0
2820,1
2850,0
2870,0
2920,0
2930,1
2940,0
2960,1
2970,0
2980,1
3010,0
3030,1
3040,0
3050,1
3070,1
3080,1
3090,2
3100,0
3110,1
3130,1
3150,1
3170,0
3180,2
3190,1
3210,2
3220,0
3240,0
3250,0
3260,0
3280,0
3300,2
3340,1
3350,1
3370,0
3380,1
3390,0
3410,1
3420,0
3430,1
3440,0
3450,0
3470,1
3480,1
3490,1
3500,1
3510,0
3540,1
3550,3
3560,1
3580,0
3590,0
3600,1
3610,1
3650,0
3690,0
3740,0
3770,0
3780,0
3790,0
3800,0
3820,1
3840,1
3880,1
3890,0
3910,1
3950,0
3970,1
3980,2
4030,1
4070,0
4080,1
4090,0
4130,0
4140,0
4160,0
4170,2
4180,2
4210,1
4220,3
4240,1
4250,0
4280,0
4300,2
4320,1
4330,0
4340,2
4350,1
4360,0
4380,1
4420,0
4430,1
4440,0
4450,0
4460,0
4480,1
4490,0
4550,0
4560,0
4580,1
4590,0
4610,0
4630,1
4650,0
4660,0
4670,0
4690,2
4710,1
4810,0
4820,0
4830,0
4850,1
4890,0
4900,1
4910,0
4920,0
4940,2
4950,1
4960,1
4980,0
4990,2
5000,0
5010,1
5030,1
5040,0
5050,0
5070,1
5100,2
5110,1
5140,0
5150,0
5160,0
5170,1
5180,1
5190,2
5200,0
5210,1
5220,2
5230,2
5240,1
5300,0
5320,1
5330,0
5350,1
5370,1
5380,3
5390,1
5420,1
5440,1
5450,2
5470,2
5480,1
5490,2
5500,0
5510,1
5520,0
5540,0
5550,0
5560,2
5580,1
5590,0
5600,1
5610,2
5620,0
5630,2
5670,1
5680,0
5690,1
5700,2
5710,1
5730,0
5740,1
5750,3
5770,3
5790,0
5810,2
5820,1
5830,1
5840,0
5850,1
5870,0
5880,0
5900,0
5920,1
5950,1
5960,0
5970,0
5980,1
6010,1
6020,2
6050,1
6060,0
6070,2
6110,3
6120,0
6130,1
6150,0
6160,3
6170,0
6200,0
6210,2
6230,0
6290,4
6300,1
6310,1
6330,0
6360,1
6370,1
6380,2
6400,1
6410,0
6430,1
6440,4
6460,1
6470,2
6480,0
6490,1
6500,0
6510,2
6520,1
6530,2
6560,1
6570,2
6580,2
6600,0
6610,1
6640,2
6660,1
6670,0
6690,2
6700,2
6710,4
6720,1
6730,0
6740,1
6750,1
6760,0
6770,0
6780,1
6790,1
6800,1
6810,1
6820,1
6840,0
6850,1
6860,0
6880,1
6900,2
6910,1
6930,2
6940,2
6950,0
6960,3
6970,1
6980,2
7000,0
7010,0
7020,0
7040,0
7050,1
7060,2
7070,1
7080,1
7100,2
7130,0
7140,2
7150,0
7170,2
7180,2
7200,1
7220,0
7240,0
7250,1
7270,1
7290,0
7300,2
7320,1
7350,6
7360,0
7370,2
7380,2
7390,1
7400,2
7410,1
7420,4
7430,1
7450,0
7460,1
7470,0
7550,0
7560,3
7570,0
7580,0
7590,3
7600,1
7610,2
7620,5
7630,2
7640,0
7650,2
7660,3
7670,2
7680,1
7700,1
7710,3
7760,3
7770,0
7780,1
7810,0
7820,1
7830,1
7850,0
7860,1
7870,3
7880,2
7890,1
7910,0
7920,2
7930,0
7940,0
7970,2
7980,2
7990,0
8000,3
8030,1
8040,1
8050,1
8070,2
8080,0
8100,0
8120,1
8130,0
8140,1
8150,0
8160,0
8170,1
8190,1
8210,1
8220,1
8230,0
8250,2
8270,0
8280,0
8290,4
8310,1
8330,4
8350,1
8370,1
8380,0
8390,2
8410,0
8430,1
8450,0
8460,0
8480,1
8490,0
8500,4
8510,2
8520,1
8550,0
8570,2
8580,3
8590,0
8600,0
8610,1
8620,0
8630,1
8650,0
8660,0
8680,2
8690,0
8700,0
8710,1
8720,0
8730,3
8740,0
8750,1
8760,0
8780,2
8790,0
8800,0
8840,0
8850,0
8860,1
8900,0
8910,0
8920,0
8930,0
8940,1
8950,0
8960,1
8970,3
8990,0
9000,1
9010,3
9020,1
9030,3
9040,4
9050,2
9060,2
9090,1
9120,0
9130,2
9140,1
9150,4
9160,2
9180,0
9190,2
9200,2
9210,1
9240,1
9250,0
9260,0
9270,1
9290,2
9300,0
9310,2
9320,3
9330,1
9340,2
9350,1
9360,0
9370,0
9380,0
9390,4
9400,0
9420,4
9450,1
9460,1
9470,2
9480,3
9490,0
9510,2
9520,1
9550,1
9560,0
9570,0
9580,1
9610,2
9620,2
9630,1
9640,1
9650,1
9660,0
9670,4
9680,2
9700,3
9730,0
9750,0
9760,0
9770,0
9780,0
9790,1
9800,2
9810,1
9820,1
9830,2
9840,1
9850,1
9860,2
9870,0
9890,1
9900,3
9910,1
9920,0
9930,1
9940,0
9950,2
9960,2
9980,5
9990,3
10000,1
10010,0
10020,1
10030,1
10040,1
10060,1
10070,1
10080,0
10100,0
10110,0
10120,2
10130,0
10140,8
10160,0
10170,0
10180,1
10210,2
10240,4
10250,1
10260,2
10270,3
10280,1
10300,4
10320,3
10340,2
10360,2
10370,1
10380,0
10410,0
10430,0
10440,2
10450,2
10460,3
10470,0
10480,0
10490,1
10500,3
10520,0
10530,3
10540,1
10570,5
10580,2
10600,1
10610,5
10620,1
10630,1
10640,1
10650,1
10680,1
10690,2
10710,10
10720,2
10730,0
10740,1
10770,1
10780,2
10790,0
10810,4
10820,0
10830,0
10840,0
10850,0
10860,1
10880,2
10910,5
10930,0
10940,2
10950,5
10960,1
10970,3
10990,2
11010,0
11020,3
11030,7
11060,0
11100,1
11110,1
11120,1
11130,1
11140,1
11150,0
11160,2
11170,1
11180,1
11190,3
11200,0
11210,0
11220,4
11230,0
11240,1
11250,0
11260,0
11280,1
11300,1
11320,0
11340,0
11360,1
11370,0
11380,2
11400,0
11410,0
11420,0
11430,1
11450,1
11460,4
11480,6
11510,0
11520,0
11540,2
11550,1
11560,0
11570,0
11600,0
11620,2
11630,1
11640,2
11650,1
11660,4
11670,0
11680,0
11690,1
11710,2
11720,2
11730,2
11760,1
11770,0
11780,2
11800,3
11810,3
11820,1
11840,1
11850,0
11860,2
11870,1
11880,3
11890,2
11900,0
11910,1
11920,1
11930,1
11940,5
11950,0
11970,0
11980,3
11990,0
12000,2
12030,1
12040,1
12050,3
12080,1
12110,0
12120,1
12130,0
12140,2
12150,1
12160,3
12170,2
12180,1
12200,0
12210,4
12220,1
12230,4
12250,0
12280,8
12320,8
12330,0
12350,0
12360,0
12380,3
12390,3
12400,2
12410,2
12420,2
12430,1
12450,1
12480,0
12490,2
12500,2
12540,0
12570,2
12580,3
12590,0
12600,1
12620,0
12630,0
12650,1
12660,0
12670,1
12680,5
12700,4
12720,2
12730,0
12740,1
12750,7
12760,0
12780,1
12790,0
12800,3
12820,2
12830,0
12850,3
12860,2
12880,0
12890,0
12900,0
12910,1
12920,0
12930,1
12940,0
12950,1
12960,1
12980,0
12990,7
13000,1
13020,7
13030,0
13050,1
13060,4
13080,3
13090,3
13120,1
13130,0
13140,7
13160,0
13170,1
13180,2
13200,0
13210,0
13230,1
13240,1
13250,0
13270,0
13280,1
13290,1
13300,3
13310,1
13320,1
13330,3
13340,0
13350,6
13370,1
13390,0
13410,1
13420,3
13430,1
13440,4
13450,1
13460,0
13470,0
13480,0
13490,1
13500,1
